131,-0.442704,0.544705,-0.575243,0.420007,19.2397,-0.0349495,1.4819,271.774,157.179,124.713
132,-0.440909,0.545539,-0.575563,0.420374,19.3949,-0.0695338,1.48262,271.774,157.179,124.713
133,-0.440503,0.545795,-0.575514,0.420534,19.4093,-0.0696687,1.4863,271.774,157.179,124.713
134,-0.44146,0.547872,-0.573012,0.420246,19.4351,-0.0708066,1.50139,271.774,157.179,124.713
135,-0.439741,0.548027,-0.57407,0.420403,19.4764,-0.0789014,1.49322,271.774,157.179,124.713
136,-0.441968,0.548848,-0.571992,0.419827,19.7359,-0.15704,1.51636,271.774,157.179,124.713
137,-0.44232,0.548089,-0.572326,0.419993,19.7883,-0.158621,1.51865,271.774,157.179,124.713
138,-0.441883,0.546831,-0.57334,0.420709,19.8095,-0.165666,1.51301,271.774,157.179,124.713
139,-0.442308,0.552826,-0.570515,0.416244,20.0359,-0.189627,1.52397,271.774,157.179,124.713
140,-0.440707,0.551407,-0.575237,0.413316,20.3445,-0.195219,1.51492,271.774,157.179,124.713
141,-0.436863,0.550893,-0.584353,0.405216,20.6409,-0.160888,1.51146,271.774,157.179,124.713
142,-0.434443,0.553794,-0.586864,0.400203,20.9376,-0.141181,1.51044,271.774,157.179,124.713
143,-0.425626,0.557894,-0.589142,0.400635,21.2368,-0.116038,1.44531,271.774,157.179,124.713
144,-0.423702,0.559685,-0.592888,0.394605,21.511,-0.118106,1.50146,271.774,157.179,124.713
145,-0.422178,0.569056,-0.588427,0.389481,21.8038,-0.136947,1.55864,271.774,157.179,124.713
146,-0.421619,0.568378,-0.590817,0.387453,22.1102,-0.212477,1.57953,271.774,157.179,124.713
147,-0.419295,0.571743,-0.591413,0.3841,22.0854,-0.148812,1.59175,271.774,157.179,124.713
148,-0.424224,0.568947,-0.587494,0.388824,22.2273,-0.196984,1.6063,271.774,157.179,124.713
149,-0.447896,0.551106,-0.568985,0.414641,22.5472,-0.228253,1.6041,271.774,157.179,124.713
150,-0.447954,0.55859,-0.56621,0.408316,22.8236,-0.237692,1.6368,271.774,157.179,124.713
151,-0.447715,0.558804,-0.566482,0.407907,23.1337,-0.302098,1.64921,271.774,157.179,124.713
152,-0.44781,0.559525,-0.565748,0.407833,23.1671,-0.306744,1.65927,271.774,157.179,124.713
153,-0.446768,0.559368,-0.566129,0.408662,23.4314,-0.372165,1.65849,271.774,157.179,124.713
154,-0.446389,0.558571,-0.567616,0.408104,23.4484,-0.376632,1.64803,271.774,157.179,124.713
155,-0.447368,0.558438,-0.567026,0.408033,23.4756,-0.385455,1.6496,271.774,157.179,124.713
156,-0.447202,0.56177,-0.563881,0.407999,23.5082,-0.382882,1.67046,271.774,157.179,124.713
157,-0.444876,0.563568,-0.563649,0.408383,23.7841,-0.44698,1.67002,271.774,157.179,124.713
158,-0.44409,0.564215,-0.564401,0.407304,24.0928,-0.490648,1.66736,271.774,157.179,124.713
159,-0.444857,0.561509,-0.565341,0.4089,24.2006,-0.541383,1.66855,271.774,157.179,124.713
160,-0.443919,0.56195,-0.565923,0.408508,24.2088,-0.524863,1.66504,271.774,157.179,124.713
161,-0.443404,0.564912,-0.564339,0.407173,24.4023,-0.558466,1.66919,271.774,157.179,124.713
162,-0.443989,0.565318,-0.563244,0.407486,24.417,-0.570007,1.67413,271.774,157.179,124.713
163,-0.444026,0.564561,-0.564533,0.406711,24.4518,-0.575464,1.66743,271.774,157.179,124.713
164,-0.444662,0.563877,-0.564472,0.40705,24.516,-0.594237,1.66777,271.774,157.179,124.713
165,-0.443252,0.564,-0.565525,0.406956,24.5191,-0.579414,1.6616,271.774,157.179,124.713
166,-0.444103,0.562757,-0.566086,0.406969,24.5727,-0.591233,1.6502,271.774,157.179,124.713
167,-0.440909,0.566447,-0.566195,0.405166,24.8237,-0.615848,1.63978,271.774,157.179,124.713
168,-0.448202,0.560693,-0.560041,0.413634,25.0094,-0.674923,1.64613,271.774,157.179,124.713
169,-0.447443,0.557188,-0.562602,0.415711,25.305,-0.594245,1.58711,271.774,157.179,124.713
170,-0.444924,0.557559,-0.565829,0.41353,25.4935,-0.579267,1.54794,271.774,157.179,124.713
171,-0.439424,0.560248,-0.567303,0.413758,25.8138,-0.610812,1.55066,271.774,157.179,124.713
172,-0.435439,0.561091,-0.570203,0.412841,26.1249,-0.6502,1.53447,271.774,157.179,124.713
173,-0.434443,0.559933,-0.574677,0.409244,26.4301,-0.71259,1.52928,271.774,157.179,124.713
174,-0.438235,0.558122,-0.575502,0.406505,26.724,-0.78993,1.53033,271.774,157.179,124.713
175,-0.436932,0.559183,-0.574477,0.4079,26.9114,-0.851129,1.53382,271.774,157.179,124.713
176,-0.435139,0.560391,-0.572586,0.410806,27.213,-0.942131,1.53522,271.774,157.179,124.713
177,-0.436647,0.561097,-0.572439,0.40844,27.3065,-0.965136,1.53517,271.774,157.179,124.713
178,-0.437481,0.561865,-0.571413,0.407928,27.3366,-0.973025,1.53779,271.774,157.179,124.713
179,-0.437786,0.561698,-0.571442,0.40779,27.37,-0.983432,1.53963,271.774,157.179,124.713
180,-0.438369,0.560643,-0.572308,0.407401,27.396,-0.991946,1.53425,271.774,157.179,124.713
181,-0.437782,0.556619,-0.575248,0.409403,27.6379,-1.05831,1.53519,271.774,157.179,124.713
182,-0.437464,0.557792,-0.574458,0.409257,27.931,-1.13648,1.53948,271.774,157.179,124.713
183,-0.438588,0.557434,-0.575034,0.407731,27.952,-1.1434,1.53307,271.774,157.179,124.713
184,-0.438519,0.558041,-0.573712,0.408834,28.0177,-1.1658,1.53915,271.774,157.179,124.713
185,-0.437739,0.558722,-0.573596,0.408903,28.0664,-1.17886,1.54395,271.774,157.179,124.713
186,-0.438775,0.556463,-0.574099,0.410166,28.249,-1.23413,1.53879,271.774,157.179,124.713
187,-0.437584,0.557675,-0.574342,0.409451,28.2785,-1.23676,1.53915,271.774,157.179,124.713
188,-0.438083,0.55763,-0.573372,0.410338,28.2875,-1.2451,1.54322,271.774,157.179,124.713
189,-0.439063,0.557376,-0.572746,0.41051,28.3235,-1.25106,1.5466,271.774,157.179,124.713
190,-0.439705,0.556951,-0.573183,0.409788,28.3426,-1.26603,1.54476,271.774,157.179,124.713
191,-0.4389,0.557357,-0.572885,0.410515,28.3775,-1.27258,1.54547,271.774,157.179,124.713
192,-0.438603,0.556653,-0.572915,0.411744,28.3992,-1.28118,1.54109,271.774,157.179,124.713
193,-0.438798,0.555032,-0.574017,0.41219,28.5639,-1.33205,1.54809,271.774,157.179,124.713
194,-0.438255,0.554916,-0.575158,0.411333,28.5964,-1.33902,1.54716,271.774,157.179,124.713
195,-0.438327,0.554311,-0.575315,0.411851,28.617,-1.34603,1.54418,271.774,157.179,124.713
196,-0.438913,0.554323,-0.573919,0.413157,28.6593,-1.36697,1.55153,271.774,157.179,124.713
197,-0.440423,0.554773,-0.572792,0.412509,28.8718,-1.42622,1.56338,271.774,157.179,124.713
198,-0.440293,0.553277,-0.572911,0.414487,29.0386,-1.48096,1.55796,271.774,157.179,124.713
199,-0.441282,0.553197,-0.571802,0.415073,29.3429,-1.57086,1.56671,271.774,157.179,124.713
200,-0.443793,0.553293,-0.569191,0.415857,29.6401,-1.65939,1.57492,271.774,157.179,124.713
201,-0.44237,0.544708,-0.570943,0.426175,29.9382,-1.76072,1.55354,271.774,157.179,124.713
202,-0.44237,0.544708,-0.570943,0.426175,29.9382,-1.76072,1.55354,271.774,157.179,124.713
